dataset,model,run,train_acc,train_loss,val_acc,val_loss,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
Heartbeat,1d_conv_circular_conv_sinusoidal,8,0.7424,0.499,0.7317,0.5989,0.5644,0.7463,0.4199,61,2,405,163,205,41,14,5.84
Heartbeat,linear_additive_sinusoidal,9,0.8957,0.2713,0.7805,0.7385,0.69,0.7414,0.3902,61,2,405,163,205,41,23,7.06
Heartbeat,1d_conv_additive_sinusoidal,9,0.6687,,0.6829,,,0.6195,0.4187,61,2,405,163,205,41,2,4.17
Heartbeat,linear_circular_conv_sinusoidal,9,0.5767,0.655,0.7317,0.6478,0.5543,0.7366,0.3911,61,2,405,163,205,41,16,6.17
Heartbeat,1d_conv_circular_conv_sinusoidal,9,0.362,0.856,0.7317,0.6001,0.5649,0.7317,0.4199,61,2,405,163,205,41,12,5.67
Heartbeat,linear_additive_sinusoidal,10,0.9141,0.2565,0.8049,0.6136,0.6896,0.7561,0.3902,61,2,405,163,205,41,23,7.13
Heartbeat,1d_conv_additive_sinusoidal,10,0.4049,,0.4146,,,0.3415,0.4187,61,2,405,163,205,41,2,4.18
Heartbeat,linear_circular_conv_sinusoidal,10,0.5522,0.7551,0.7317,0.5999,0.6154,0.7171,0.3911,61,2,405,163,205,41,12,5.78
Heartbeat,1d_conv_circular_conv_sinusoidal,10,0.5092,0.6887,0.7317,0.6974,0.6859,0.7073,0.4199,61,2,405,163,205,41,17,6.02
SelfRegulationSCP2,linear_additive_sinusoidal,1,0.7125,0.6116,0.575,0.7829,0.7211,0.5167,0.4959,7,2,1152,160,180,40,15,16.14
SelfRegulationSCP2,1d_conv_additive_sinusoidal,1,0.6,0.651,0.575,0.8409,0.7668,0.5166,0.4983,7,2,1152,160,180,40,13,15.43
SelfRegulationSCP2,linear_circular_conv_sinusoidal,1,0.5,0.7354,0.65,0.6619,0.6986,0.5389,0.4968,7,2,1152,160,180,40,14,14.26
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,1,0.5125,0.7455,0.6,0.6679,0.7003,0.5222,0.4992,7,2,1152,160,180,40,12,13.8
SelfRegulationSCP2,linear_additive_sinusoidal,2,0.575,0.6766,0.625,0.6793,0.6864,0.5389,0.4956,7,2,1152,160,180,40,25,19.11
SelfRegulationSCP2,1d_conv_additive_sinusoidal,2,0.5,0.7441,0.625,0.7105,0.7521,0.5278,0.498,7,2,1152,160,180,40,19,16.93
SelfRegulationSCP2,linear_circular_conv_sinusoidal,2,0.5187,0.6839,0.625,0.6653,0.687,0.5389,0.4968,7,2,1152,160,180,40,18,15.14
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,2,0.6312,0.6601,0.675,0.6706,0.6903,0.5611,0.4995,7,2,1152,160,180,40,27,17.58
SelfRegulationSCP2,linear_additive_sinusoidal,3,0.4938,0.7721,0.525,0.8049,0.7128,0.5277,0.4956,7,2,1152,160,180,40,21,18.22
SelfRegulationSCP2,1d_conv_additive_sinusoidal,3,0.5,0.7247,0.525,0.7248,0.708,0.5278,0.498,7,2,1152,160,180,40,12,15.21
SelfRegulationSCP2,linear_circular_conv_sinusoidal,3,0.4875,0.7017,0.625,0.6799,0.6844,0.5389,0.4968,7,2,1152,160,180,40,26,16.67
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,3,0.675,0.6166,0.625,0.644,0.7258,0.5389,0.4995,7,2,1152,160,180,40,35,19.8
SelfRegulationSCP2,linear_additive_sinusoidal,4,0.4875,0.7148,0.575,0.7181,0.7227,0.5166,0.4956,7,2,1152,160,180,40,18,16.8
SelfRegulationSCP2,1d_conv_additive_sinusoidal,4,0.5125,0.7145,0.6,0.7493,0.6993,0.5111,0.498,7,2,1152,160,180,40,16,16.14
SelfRegulationSCP2,linear_circular_conv_sinusoidal,4,0.525,0.6881,0.65,0.6599,0.6859,0.5444,0.4968,7,2,1152,160,180,40,20,15.54
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,4,0.525,0.7065,0.65,0.6608,0.6839,0.5667,0.4992,7,2,1152,160,180,40,14,14.22
SelfRegulationSCP2,linear_additive_sinusoidal,5,0.5312,0.681,0.575,0.7174,0.7131,0.55,0.4956,7,2,1152,160,180,40,16,16.51
SelfRegulationSCP2,1d_conv_additive_sinusoidal,5,0.5562,0.6904,0.6,0.7593,0.7163,0.5,0.4983,7,2,1152,160,180,40,20,17.09
SelfRegulationSCP2,linear_circular_conv_sinusoidal,5,0.6188,0.6652,0.65,0.6813,0.6921,0.5445,0.497,7,2,1152,160,180,40,23,16.76
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,5,0.525,0.7125,0.625,0.6777,0.689,0.5444,0.4992,7,2,1152,160,180,40,20,15.52
SelfRegulationSCP2,linear_additive_sinusoidal,6,0.5187,0.702,0.6,0.6921,0.7249,0.5278,0.4956,7,2,1152,160,180,40,18,17.03
SelfRegulationSCP2,1d_conv_additive_sinusoidal,6,0.5687,0.6849,0.575,0.7724,0.7229,0.5111,0.498,7,2,1152,160,180,40,28,19.28
SelfRegulationSCP2,linear_circular_conv_sinusoidal,6,0.5313,0.7066,0.65,0.672,0.6849,0.5722,0.4968,7,2,1152,160,180,40,15,14.52
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,6,0.6125,0.6673,0.65,0.6625,0.695,0.5167,0.4995,7,2,1152,160,180,40,31,19.29
SelfRegulationSCP2,linear_additive_sinusoidal,7,0.5812,0.6906,0.6,0.696,0.6892,0.5722,0.4956,7,2,1152,160,180,40,17,16.71
SelfRegulationSCP2,1d_conv_additive_sinusoidal,7,0.5688,0.7687,0.625,0.6926,0.7392,0.5333,0.498,7,2,1152,160,180,40,14,15.69
SelfRegulationSCP2,linear_circular_conv_sinusoidal,7,0.5125,0.7283,0.65,0.6624,0.6848,0.55,0.4968,7,2,1152,160,180,40,15,14.56
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,7,0.5562,0.6816,0.65,0.6704,0.6898,0.5111,0.4992,7,2,1152,160,180,40,26,17.36
SelfRegulationSCP2,linear_additive_sinusoidal,8,0.5312,0.8143,0.575,0.6738,0.7331,0.5056,0.4956,7,2,1152,160,180,40,19,17.42
SelfRegulationSCP2,1d_conv_additive_sinusoidal,8,0.5313,0.783,0.575,0.6992,0.7153,0.5222,0.498,7,2,1152,160,180,40,14,15.7
SelfRegulationSCP2,linear_circular_conv_sinusoidal,8,0.5937,0.6653,0.7,0.6532,0.6803,0.5278,0.497,7,2,1152,160,180,40,37,20.28
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,8,0.65,0.6049,0.65,0.655,0.7248,0.5667,0.4995,7,2,1152,160,180,40,38,20.43
SelfRegulationSCP2,linear_additive_sinusoidal,9,0.5125,0.8341,0.575,0.7197,0.7287,0.5111,0.4956,7,2,1152,160,180,40,15,16.21
SelfRegulationSCP2,1d_conv_additive_sinusoidal,9,0.55,0.687,0.6,0.7229,0.7391,0.5389,0.498,7,2,1152,160,180,40,23,18.44
SelfRegulationSCP2,linear_circular_conv_sinusoidal,9,0.4563,0.8161,0.55,0.6866,0.7183,0.55,0.4968,7,2,1152,160,180,40,34,19.21
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,9,0.5438,0.684,0.675,0.6617,0.6948,0.5611,0.4992,7,2,1152,160,180,40,15,14.45
SelfRegulationSCP2,linear_additive_sinusoidal,10,0.5625,0.6849,0.6,0.6949,0.7131,0.5055,0.4956,7,2,1152,160,180,40,18,16.96
SelfRegulationSCP2,1d_conv_additive_sinusoidal,10,0.5062,0.8571,0.6,0.7883,0.8159,0.5389,0.498,7,2,1152,160,180,40,30,20.01
SelfRegulationSCP2,linear_circular_conv_sinusoidal,10,0.5312,0.7254,0.625,0.7031,0.7117,0.5167,0.4968,7,2,1152,160,180,40,23,16.35
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,10,0.6125,0.6547,0.625,0.6731,0.6964,0.5222,0.4995,7,2,1152,160,180,40,32,19.19
PhonemeSpectra,linear_additive_sinusoidal,1,0.0592,3.4818,0.0603,3.584,3.5409,0.0528,0.2564,11,39,217,2652,3353,663,23,12.31
PhonemeSpectra,1d_conv_additive_sinusoidal,1,0.0536,,0.0528,3.5984,,0.0522,0.2605,11,39,217,2652,3353,663,16,10.32
PhonemeSpectra,linear_circular_conv_sinusoidal,1,0.0747,3.4194,0.0543,3.5183,3.457,0.0698,0.2573,11,39,217,2652,3353,663,18,12.25
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,1,0.2157,2.6749,0.1584,2.9692,2.9233,0.1494,0.2619,11,39,217,2652,3353,663,52,21.09
PhonemeSpectra,linear_additive_sinusoidal,2,0.0686,3.444,0.0558,3.5565,3.5056,0.0674,0.2564,11,39,217,2652,3353,663,47,17.32
PhonemeSpectra,1d_conv_additive_sinusoidal,2,0.0279,,0.0241,3.7687,,0.0206,0.2605,11,39,217,2652,3353,663,12,9.34
PhonemeSpectra,linear_circular_conv_sinusoidal,2,0.0961,3.3148,0.0588,3.5235,3.4548,0.0653,0.2576,11,39,217,2652,3353,663,21,13.15
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,2,0.2349,2.5583,0.1448,2.9986,2.9251,0.1605,0.2619,11,39,217,2652,3353,663,59,22.87
PhonemeSpectra,linear_additive_sinusoidal,3,0.0611,3.495,0.0543,3.5939,3.5349,0.0579,0.2561,11,39,217,2652,3353,663,14,9.85
PhonemeSpectra,1d_conv_additive_sinusoidal,3,0.1682,,0.1478,2.987,,0.1494,0.2608,11,39,217,2652,3353,663,49,18.03
PhonemeSpectra,linear_circular_conv_sinusoidal,3,0.0932,3.3482,0.0664,3.5255,3.4578,0.0671,0.2576,11,39,217,2652,3353,663,21,13.2
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,3,0.1938,2.747,0.1357,3.0548,2.9441,0.1461,0.2619,11,39,217,2652,3353,663,46,19.16
PhonemeSpectra,linear_additive_sinusoidal,4,0.0498,3.594,0.0573,3.5991,3.5679,0.0477,0.2561,11,39,217,2652,3353,663,13,9.52
PhonemeSpectra,1d_conv_additive_sinusoidal,4,0.1301,,0.1342,3.2182,,0.1127,0.2608,11,39,217,2652,3353,663,35,15.33
PhonemeSpectra,linear_circular_conv_sinusoidal,4,0.0894,3.3158,0.0633,3.5286,3.4451,0.0736,0.2576,11,39,217,2652,3353,663,25,14.3
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,4,0.2345,2.5492,0.1493,3.0007,2.9253,0.1593,0.2619,11,39,217,2652,3353,663,61,23.08
PhonemeSpectra,linear_additive_sinusoidal,5,0.0653,3.4793,0.0513,3.6257,3.776,0.043,0.2561,11,39,217,2652,3353,663,38,15.66
PhonemeSpectra,1d_conv_additive_sinusoidal,5,0.0309,,0.0256,,,0.0325,0.2605,11,39,217,2652,3353,663,2,7.13
PhonemeSpectra,linear_circular_conv_sinusoidal,5,0.0788,3.397,0.0664,3.5164,3.4514,0.0632,0.2573,11,39,217,2652,3353,663,18,12.24
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,5,0.2342,2.5685,0.1644,3.0633,2.9899,0.1506,0.2619,11,39,217,2652,3353,663,60,22.82
PhonemeSpectra,linear_additive_sinusoidal,6,0.0656,3.478,0.0543,3.6196,3.578,0.0543,0.2564,11,39,217,2652,3353,663,23,12.28
PhonemeSpectra,1d_conv_additive_sinusoidal,6,0.0996,,0.095,3.3398,,0.0961,0.2608,11,39,217,2652,3353,663,30,13.86
PhonemeSpectra,linear_circular_conv_sinusoidal,6,0.0996,3.3196,0.0588,3.5418,3.4582,0.0623,0.2576,11,39,217,2652,3353,663,22,13.69
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,6,0.2115,2.6601,0.1448,2.9899,2.8952,0.153,0.2619,11,39,217,2652,3353,663,46,19.2
PhonemeSpectra,linear_additive_sinusoidal,7,0.0581,3.5102,0.0558,3.5757,3.5386,0.0564,0.2561,11,39,217,2652,3353,663,42,16.5
PhonemeSpectra,1d_conv_additive_sinusoidal,7,0.0328,,0.0241,,,0.028,0.2605,11,39,217,2652,3353,663,2,7.18
PhonemeSpectra,linear_circular_conv_sinusoidal,7,0.1059,3.2819,0.0618,3.5611,3.4606,0.0734,0.2576,11,39,217,2652,3353,663,27,14.63
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,7,0.2417,2.565,0.1463,2.9282,2.8754,0.1592,0.2619,11,39,217,2652,3353,663,56,21.76
PhonemeSpectra,linear_additive_sinusoidal,8,0.0456,3.5217,0.0528,3.5796,3.5394,0.0528,0.2561,11,39,217,2652,3353,663,23,12.34
PhonemeSpectra,1d_conv_additive_sinusoidal,8,0.0343,,0.0377,3.9039,,0.0358,0.2605,11,39,217,2652,3353,663,12,9.38
PhonemeSpectra,linear_circular_conv_sinusoidal,8,0.0939,3.3419,0.0694,3.5217,3.4425,0.0719,0.2576,11,39,217,2652,3353,663,17,12.05
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,8,0.2424,2.5586,0.1357,3.0983,3.03,0.1467,0.2619,11,39,217,2652,3353,663,65,23.9
PhonemeSpectra,linear_additive_sinusoidal,9,0.0596,3.4814,0.0528,3.5966,3.5429,0.0555,0.2564,11,39,217,2652,3353,663,21,11.84
PhonemeSpectra,1d_conv_additive_sinusoidal,9,0.0215,,0.0211,3.7326,,0.0238,0.2605,11,39,217,2652,3353,663,12,9.7
PhonemeSpectra,linear_circular_conv_sinusoidal,9,0.0732,3.4021,0.0633,3.5097,3.4553,0.0624,0.2573,11,39,217,2652,3353,663,26,14.02
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,9,0.2262,2.6101,0.1463,2.9525,2.8784,0.1685,0.2619,11,39,217,2652,3353,663,47,19.23
PhonemeSpectra,linear_additive_sinusoidal,10,0.0509,3.5253,0.0558,3.6045,3.5417,0.0462,0.2561,11,39,217,2652,3353,663,16,10.25
PhonemeSpectra,1d_conv_additive_sinusoidal,10,0.0562,,0.0724,3.5712,,0.0534,0.2605,11,39,217,2652,3353,663,27,13.13
PhonemeSpectra,linear_circular_conv_sinusoidal,10,0.0702,3.4345,0.0588,3.5126,3.4554,0.0591,0.2573,11,39,217,2652,3353,663,18,12.31
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,10,0.1946,2.7409,0.1538,3.0203,2.9252,0.1471,0.2619,11,39,217,2652,3353,663,55,21.46
EthanolConcentration,linear_additive_sinusoidal,1,0.3221,1.3686,0.3774,1.517,1.593,0.2129,0.6309,3,4,1751,208,263,53,12,37.7
EthanolConcentration,1d_conv_additive_sinusoidal,1,0.3125,1.3845,0.3396,1.4112,1.4322,0.27,0.6314,3,4,1751,208,263,53,16,40.41
EthanolConcentration,linear_circular_conv_sinusoidal,1,0.375,1.3147,0.3585,1.3892,1.4036,0.289,0.6324,3,4,1751,208,263,53,21,42.97
EthanolConcentration,1d_conv_circular_conv_sinusoidal,1,0.3029,1.4179,0.3774,1.3833,1.402,0.27,0.6326,3,4,1751,208,263,53,22,43.51
EthanolConcentration,linear_additive_sinusoidal,2,0.3654,1.3271,0.3208,1.4451,1.4844,0.2738,0.6312,3,4,1751,208,263,53,16,40.21
EthanolConcentration,1d_conv_additive_sinusoidal,2,0.3269,1.345,0.3774,1.4852,1.5021,0.2737,0.6314,3,4,1751,208,263,53,14,39.07
EthanolConcentration,linear_circular_conv_sinusoidal,2,0.2452,1.4576,0.3585,1.4057,1.4274,0.2814,0.6321,3,4,1751,208,263,53,19,41.37
EthanolConcentration,1d_conv_circular_conv_sinusoidal,2,0.2452,1.3835,0.3396,1.4163,1.4087,0.2775,0.6326,3,4,1751,208,263,53,16,39.48
EthanolConcentration,linear_additive_sinusoidal,3,0.3413,1.3756,0.3962,1.3747,1.4881,0.2319,0.6309,3,4,1751,208,263,53,15,39.83
EthanolConcentration,1d_conv_additive_sinusoidal,3,0.2981,1.3811,0.3208,1.4298,1.4545,0.2738,0.6314,3,4,1751,208,263,53,15,39.74
EthanolConcentration,linear_circular_conv_sinusoidal,3,0.3125,1.3582,0.3585,1.3843,1.3968,0.27,0.6321,3,4,1751,208,263,53,16,39.58
EthanolConcentration,1d_conv_circular_conv_sinusoidal,3,0.3125,1.341,0.3962,1.3962,1.4049,0.2586,0.6328,3,4,1751,208,263,53,19,41.32
EthanolConcentration,linear_additive_sinusoidal,4,0.3606,1.3333,0.3585,1.4698,1.5265,0.2243,0.6309,3,4,1751,208,263,53,15,39.95
EthanolConcentration,1d_conv_additive_sinusoidal,4,0.3991,1.2654,0.3585,1.4212,1.444,0.2661,0.6317,3,4,1751,208,263,53,16,39.92
EthanolConcentration,linear_circular_conv_sinusoidal,4,0.274,1.4348,0.3396,1.3875,1.4021,0.232,0.6321,3,4,1751,208,263,53,20,41.69
EthanolConcentration,1d_conv_circular_conv_sinusoidal,4,0.274,1.3529,0.3774,1.4262,1.4393,0.2244,0.6326,3,4,1751,208,263,53,21,42.97
EthanolConcentration,linear_additive_sinusoidal,5,0.351,1.3416,0.3396,1.4,1.583,0.2586,0.6309,3,4,1751,208,263,53,16,39.95
EthanolConcentration,1d_conv_additive_sinusoidal,5,0.3269,1.3642,0.3396,1.4201,1.4561,0.2776,0.6314,3,4,1751,208,263,53,17,40.76
EthanolConcentration,linear_circular_conv_sinusoidal,5,0.3318,1.3301,0.3774,1.4233,1.4331,0.2586,0.6321,3,4,1751,208,263,53,14,38.37
EthanolConcentration,1d_conv_circular_conv_sinusoidal,5,0.4039,1.3428,0.3396,1.3911,1.4024,0.27,0.6326,3,4,1751,208,263,53,18,40.55
EthanolConcentration,linear_additive_sinusoidal,6,0.2212,1.6523,0.3396,1.4038,1.4893,0.251,0.6309,3,4,1751,208,263,53,12,38.22
EthanolConcentration,1d_conv_additive_sinusoidal,6,0.2692,1.5014,0.3396,1.3728,1.4185,0.2661,0.6314,3,4,1751,208,263,53,13,38.14
EthanolConcentration,linear_circular_conv_sinusoidal,6,0.3077,1.3445,0.3962,1.4053,1.4168,0.2699,0.6321,3,4,1751,208,263,53,17,40.14
EthanolConcentration,1d_conv_circular_conv_sinusoidal,6,0.3317,1.3365,0.3396,1.413,1.4082,0.2814,0.6328,3,4,1751,208,263,53,19,41.25
EthanolConcentration,linear_additive_sinusoidal,7,0.226,1.5841,0.3585,1.4658,1.5371,0.251,0.6309,3,4,1751,208,263,53,18,41.74
EthanolConcentration,1d_conv_additive_sinusoidal,7,0.25,1.3991,0.3585,1.4483,1.4554,0.2813,0.6314,3,4,1751,208,263,53,16,40.11
EthanolConcentration,linear_circular_conv_sinusoidal,7,0.2885,1.3636,0.3774,1.4061,1.3982,0.2661,0.6321,3,4,1751,208,263,53,13,37.72
EthanolConcentration,1d_conv_circular_conv_sinusoidal,7,0.3221,1.3762,0.3585,1.3825,1.4337,0.2472,0.6326,3,4,1751,208,263,53,19,41.32
EthanolConcentration,linear_additive_sinusoidal,8,0.3221,1.3499,0.3962,1.4395,1.4954,0.2281,0.6309,3,4,1751,208,263,53,18,41.8
EthanolConcentration,1d_conv_additive_sinusoidal,8,0.3606,1.3179,0.3962,1.4375,1.4472,0.251,0.6314,3,4,1751,208,263,53,15,39.53
EthanolConcentration,linear_circular_conv_sinusoidal,8,0.3077,1.3965,0.4151,1.3789,1.3995,0.2966,0.6321,3,4,1751,208,263,53,18,40.74
EthanolConcentration,1d_conv_circular_conv_sinusoidal,8,0.3461,1.3228,0.3208,1.4046,1.4346,0.2472,0.6328,3,4,1751,208,263,53,15,38.93
EthanolConcentration,linear_additive_sinusoidal,9,0.3317,1.4515,0.3585,1.4188,1.5073,0.2471,0.6309,3,4,1751,208,263,53,19,42.73
EthanolConcentration,1d_conv_additive_sinusoidal,9,0.3462,1.3554,0.3208,1.4636,1.4788,0.2548,0.6314,3,4,1751,208,263,53,18,41.44
EthanolConcentration,linear_circular_conv_sinusoidal,9,0.2836,1.3443,0.3208,1.436,1.4141,0.2548,0.6321,3,4,1751,208,263,53,17,39.72
EthanolConcentration,1d_conv_circular_conv_sinusoidal,9,0.2981,1.3447,0.3396,1.4003,1.4153,0.2776,0.6326,3,4,1751,208,263,53,15,38.89
EthanolConcentration,linear_additive_sinusoidal,10,0.3173,1.3673,0.3774,1.3998,1.487,0.2357,0.6309,3,4,1751,208,263,53,13,38.95
EthanolConcentration,1d_conv_additive_sinusoidal,10,0.274,1.4455,0.3019,1.4231,1.4157,0.2509,0.6314,3,4,1751,208,263,53,15,39.69
EthanolConcentration,linear_circular_conv_sinusoidal,10,0.25,1.441,0.3585,1.4017,1.4218,0.2395,0.6321,3,4,1751,208,263,53,14,38.35
EthanolConcentration,1d_conv_circular_conv_sinusoidal,10,0.3173,1.3427,0.3774,1.4014,1.4119,0.2434,0.6328,3,4,1751,208,263,53,18,40.63
HandMovementDirection,linear_additive_sinusoidal,1,0.4375,1.2587,0.4062,1.3407,1.4319,0.2568,0.298,10,4,400,128,74,32,12,5.47
HandMovementDirection,1d_conv_additive_sinusoidal,1,0.2969,1.3387,0.3438,1.3817,1.3109,0.4189,0.3019,10,4,400,128,74,32,17,5.76
HandMovementDirection,linear_circular_conv_sinusoidal,1,0.7812,0.5924,0.6875,1.0262,1.5907,0.4595,0.2994,10,4,400,128,74,32,24,7.31
HandMovementDirection,1d_conv_circular_conv_sinusoidal,1,0.9141,0.3774,0.6562,1.1008,1.2939,0.5,0.3033,10,4,400,128,74,32,26,6.84
HandMovementDirection,linear_additive_sinusoidal,2,0.3047,1.3552,0.3125,1.4569,1.4961,0.2027,0.298,10,4,400,128,74,32,21,6.46
HandMovementDirection,1d_conv_additive_sinusoidal,2,0.4141,1.27,0.4375,1.3467,1.4179,0.3108,0.3019,10,4,400,128,74,32,20,5.91
HandMovementDirection,linear_circular_conv_sinusoidal,2,0.75,0.6682,0.4375,1.2601,1.3818,0.4459,0.2994,10,4,400,128,74,32,25,7.25
HandMovementDirection,1d_conv_circular_conv_sinusoidal,2,0.8672,0.4616,0.6562,1.019,1.2866,0.5,0.3033,10,4,400,128,74,32,35,8.03
HandMovementDirection,linear_additive_sinusoidal,3,0.3281,1.3195,0.4062,1.3521,1.3498,0.3108,0.298,10,4,400,128,74,32,16,5.52
HandMovementDirection,1d_conv_additive_sinusoidal,3,0.3672,1.3557,0.375,1.3156,1.4313,0.1892,0.3019,10,4,400,128,74,32,16,5.71
HandMovementDirection,linear_circular_conv_sinusoidal,3,0.8359,0.522,0.6562,1.0938,1.4208,0.4865,0.2994,10,4,400,128,74,32,30,7.38
HandMovementDirection,1d_conv_circular_conv_sinusoidal,3,0.9922,0.1965,0.5938,1.3603,1.7281,0.527,0.3033,10,4,400,128,74,32,33,7.61
HandMovementDirection,linear_additive_sinusoidal,4,0.2891,1.3541,0.5625,1.2752,1.3679,0.2973,0.298,10,4,400,128,74,32,27,6.77
HandMovementDirection,1d_conv_additive_sinusoidal,4,0.3125,1.3337,0.2812,1.3728,1.4281,0.2432,0.3019,10,4,400,128,74,32,15,5.65
HandMovementDirection,linear_circular_conv_sinusoidal,4,0.6719,0.792,0.6562,0.9434,1.3794,0.4189,0.2994,10,4,400,128,74,32,37,8.47
HandMovementDirection,1d_conv_circular_conv_sinusoidal,4,0.9375,0.3119,0.75,0.8181,1.6245,0.5135,0.3033,10,4,400,128,74,32,42,8.42
HandMovementDirection,linear_additive_sinusoidal,5,0.2812,1.3636,0.4375,1.4072,1.4387,0.2162,0.298,10,4,400,128,74,32,27,6.72
HandMovementDirection,1d_conv_additive_sinusoidal,5,0.4062,1.2174,0.3438,1.4241,1.4634,0.1757,0.3021,10,4,400,128,74,32,16,5.7
HandMovementDirection,linear_circular_conv_sinusoidal,5,0.9375,0.3675,0.5625,1.3759,1.5236,0.5541,0.2994,10,4,400,128,74,32,27,6.87
HandMovementDirection,1d_conv_circular_conv_sinusoidal,5,0.9297,0.3383,0.625,1.1401,1.3999,0.4865,0.3033,10,4,400,128,74,32,37,7.98
HandMovementDirection,linear_additive_sinusoidal,6,0.4844,1.2821,0.4375,1.3372,1.4329,0.2297,0.298,10,4,400,128,74,32,27,6.96
HandMovementDirection,1d_conv_additive_sinusoidal,6,0.4531,1.2277,0.3125,1.4284,1.5156,0.2297,0.3021,10,4,400,128,74,32,15,5.65
HandMovementDirection,linear_circular_conv_sinusoidal,6,0.7734,0.5528,0.5312,1.2698,1.622,0.4054,0.2994,10,4,400,128,74,32,25,7.05
HandMovementDirection,1d_conv_circular_conv_sinusoidal,6,0.7812,0.71,0.5625,1.2655,1.389,0.527,0.3033,10,4,400,128,74,32,24,6.78
HandMovementDirection,linear_additive_sinusoidal,7,0.4688,1.1984,0.5312,1.3073,1.5322,0.1757,0.2982,10,4,400,128,74,32,39,7.92
HandMovementDirection,1d_conv_additive_sinusoidal,7,0.4766,1.2397,0.375,1.4388,1.4999,0.2027,0.3021,10,4,400,128,74,32,14,5.61
HandMovementDirection,linear_circular_conv_sinusoidal,7,0.9062,0.3444,0.75,0.9266,1.5172,0.5,0.2994,10,4,400,128,74,32,40,8.53
HandMovementDirection,1d_conv_circular_conv_sinusoidal,7,0.8516,0.4915,0.7188,1.118,1.2916,0.5676,0.3033,10,4,400,128,74,32,28,7.06
HandMovementDirection,linear_additive_sinusoidal,8,0.4453,1.2744,0.4688,1.3228,1.4276,0.2297,0.298,10,4,400,128,74,32,26,6.73
HandMovementDirection,1d_conv_additive_sinusoidal,8,0.4688,1.1854,0.4375,1.3179,1.5829,0.2027,0.3021,10,4,400,128,74,32,26,6.67
HandMovementDirection,linear_circular_conv_sinusoidal,8,0.8203,0.5563,0.6875,1.3114,1.2762,0.5,0.2994,10,4,400,128,74,32,24,7.32
HandMovementDirection,1d_conv_circular_conv_sinusoidal,8,0.9062,0.4243,0.625,1.1562,1.3677,0.5,0.3033,10,4,400,128,74,32,33,7.82
HandMovementDirection,linear_additive_sinusoidal,9,0.4141,1.297,0.375,1.3817,1.3586,0.3514,0.298,10,4,400,128,74,32,17,5.66
HandMovementDirection,1d_conv_additive_sinusoidal,9,0.4688,1.1673,0.3125,1.452,1.5279,0.2568,0.3021,10,4,400,128,74,32,15,5.64
HandMovementDirection,linear_circular_conv_sinusoidal,9,0.9688,0.1907,0.625,1.4426,1.597,0.5,0.2994,10,4,400,128,74,32,31,7.73
HandMovementDirection,1d_conv_circular_conv_sinusoidal,9,0.5469,1.2373,0.4062,1.2931,1.2932,0.3649,0.303,10,4,400,128,74,32,16,5.89
HandMovementDirection,linear_additive_sinusoidal,10,0.4922,1.1985,0.5312,1.2521,1.4918,0.2973,0.2982,10,4,400,128,74,32,28,7.0
HandMovementDirection,1d_conv_additive_sinusoidal,10,0.2656,1.4912,0.3125,1.5199,1.5076,0.2162,0.3019,10,4,400,128,74,32,17,5.47
HandMovementDirection,linear_circular_conv_sinusoidal,10,0.7422,0.8107,0.5938,1.1357,1.219,0.3784,0.2994,10,4,400,128,74,32,23,6.9
HandMovementDirection,1d_conv_circular_conv_sinusoidal,10,0.9062,0.361,0.6562,1.1827,1.7089,0.5135,0.3033,10,4,400,128,74,32,33,7.72
PEMS-SF,linear_additive_sinusoidal,1,0.9436,0.3247,0.6481,1.2233,1.4344,0.5549,0.9829,963,7,144,213,173,54,28,6.04
PEMS-SF,1d_conv_additive_sinusoidal,1,0.8826,0.3666,0.8148,0.7405,1.0412,0.6011,1.4521,963,7,144,213,173,54,43,7.43
PEMS-SF,linear_circular_conv_sinusoidal,1,1.0,0.0241,0.8333,0.6242,1.3583,0.659,0.9841,963,7,144,213,173,54,29,7.01
PEMS-SF,1d_conv_circular_conv_sinusoidal,1,0.953,0.1452,0.7963,0.9723,1.1434,0.7283,1.4533,963,7,144,213,173,54,28,7.06
