dataset,model,run,train_acc,train_loss,val_acc,val_loss,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
PEMS-SF,linear_additive_sinusoidal,3,0.9108,0.3652,0.7222,1.0332,1.3359,0.6185,0.9829,963,7,144,213,173,54,37,40.7
PEMS-SF,linear_additive_split_sinusoidal,3,0.9061,0.4287,0.537,1.5401,1.591,0.526,0.9829,963,7,144,213,173,54,27,36.34
PEMS-SF,1d_conv_additive_sinusoidal,3,0.8967,0.4315,0.7037,1.0344,1.2157,0.5896,1.4521,963,7,144,213,173,54,34,40.16
PEMS-SF,linear_component_wise_sinusoidal,3,1.0,0.0179,0.9259,0.3102,0.7218,0.8092,0.9841,963,7,144,213,173,54,33,39.24
PEMS-SF,1d_conv_component_wise_sinusoidal,3,0.9953,0.0708,0.8889,0.4355,0.711,0.7804,1.4533,963,7,144,213,173,54,30,38.05
PEMS-SF,linear_circular_conv_sinusoidal,3,1.0,0.0228,0.8704,0.3804,0.8308,0.8209,0.9841,963,7,144,213,173,54,32,38.52
PEMS-SF,1d_conv_circular_conv_sinusoidal,3,0.8733,0.3493,0.8333,0.4871,0.9601,0.7399,1.4533,963,7,144,213,173,54,33,39.42
PEMS-SF,1d_conv_circular_conv_split_sinusoidal,3,0.9765,0.1529,0.7593,0.7209,0.9857,0.7052,1.4533,963,7,144,213,173,54,28,36.7
PEMS-SF,linear_additive_sinusoidal,4,0.9484,0.2896,0.6296,1.4595,1.5199,0.5723,0.9829,963,7,144,213,173,54,32,38.38
PEMS-SF,linear_additive_split_sinusoidal,4,0.9812,0.1724,0.6296,1.3091,1.7952,0.5029,0.9829,963,7,144,213,173,54,32,38.28
PEMS-SF,1d_conv_additive_sinusoidal,4,0.9484,0.2326,0.7407,1.0892,1.2555,0.6532,1.4521,963,7,144,213,173,54,47,43.86
PEMS-SF,linear_component_wise_sinusoidal,4,0.9953,0.068,0.8704,0.3972,0.8928,0.7225,0.9841,963,7,144,213,173,54,26,35.88
PEMS-SF,1d_conv_component_wise_sinusoidal,4,0.9906,0.1376,0.9074,0.3106,0.6403,0.7804,1.4533,963,7,144,213,173,54,29,37.15
PEMS-SF,linear_circular_conv_sinusoidal,4,1.0,0.0218,0.8889,0.6305,0.7754,0.8208,0.9841,963,7,144,213,173,54,39,41.85
PEMS-SF,1d_conv_circular_conv_sinusoidal,4,0.9906,0.0939,0.9444,0.2766,0.7571,0.763,1.4533,963,7,144,213,173,54,42,44.5
PEMS-SF,1d_conv_circular_conv_split_sinusoidal,4,0.953,0.1318,0.8704,0.518,0.991,0.7226,1.4533,963,7,144,213,173,54,32,39.79
PEMS-SF,linear_additive_sinusoidal,5,0.8967,0.3724,0.6481,1.1834,1.2871,0.5781,0.9829,963,7,144,213,173,54,29,36.31
PEMS-SF,linear_additive_split_sinusoidal,5,0.9108,0.3832,0.5741,1.4205,1.7167,0.5318,0.9829,963,7,144,213,173,54,24,34.92
PEMS-SF,1d_conv_additive_sinusoidal,5,0.8873,0.3824,0.7037,1.0229,1.2616,0.5722,1.4521,963,7,144,213,173,54,29,36.93
PEMS-SF,linear_component_wise_sinusoidal,5,0.9953,0.0498,0.8889,0.4034,0.7634,0.7804,0.9841,963,7,144,213,173,54,30,38.07
PEMS-SF,1d_conv_component_wise_sinusoidal,5,1.0,0.0039,0.9444,0.3195,1.102,0.7803,1.4533,963,7,144,213,173,54,40,42.81
PEMS-SF,linear_circular_conv_sinusoidal,5,1.0,0.0293,0.9074,0.4942,0.9179,0.7515,0.9841,963,7,144,213,173,54,37,41.1
PEMS-SF,1d_conv_circular_conv_sinusoidal,5,0.9766,0.1293,0.8148,0.674,0.7914,0.7746,1.4533,963,7,144,213,173,54,29,37.64
PEMS-SF,1d_conv_circular_conv_split_sinusoidal,5,0.9906,0.1162,0.9259,0.2579,0.724,0.7746,1.4533,963,7,144,213,173,54,33,40.23
PEMS-SF,linear_additive_sinusoidal,6,0.9107,0.3584,0.6852,1.2268,1.4173,0.5722,0.9829,963,7,144,213,173,54,36,39.62
PEMS-SF,linear_additive_split_sinusoidal,6,0.9249,0.2721,0.7037,1.2048,1.4424,0.5723,0.9829,963,7,144,213,173,54,32,37.83
PEMS-SF,1d_conv_additive_sinusoidal,6,0.8451,0.506,0.537,1.4124,1.4865,0.4913,1.4521,963,7,144,213,173,54,21,32.44
PEMS-SF,linear_component_wise_sinusoidal,6,0.9953,0.0832,0.8889,0.4688,0.6663,0.763,0.9841,963,7,144,213,173,54,26,35.36
PEMS-SF,1d_conv_component_wise_sinusoidal,6,0.953,0.2362,0.8519,0.5161,0.6727,0.7804,1.4533,963,7,144,213,173,54,27,36.21
PEMS-SF,linear_circular_conv_sinusoidal,6,1.0,0.0275,0.8333,0.9438,1.268,0.6821,0.9841,963,7,144,213,173,54,29,37.31
PEMS-SF,1d_conv_circular_conv_sinusoidal,6,0.9108,0.264,0.8519,0.5328,0.7871,0.7283,1.4533,963,7,144,213,173,54,33,38.36
PEMS-SF,1d_conv_circular_conv_split_sinusoidal,6,0.9671,0.182,0.9074,0.3999,0.6905,0.7862,1.4533,963,7,144,213,173,54,39,42.29
PEMS-SF,linear_additive_sinusoidal,7,0.8685,0.446,0.5556,1.4492,1.3304,0.5549,0.9829,963,7,144,213,173,54,23,34.36
PEMS-SF,linear_additive_split_sinusoidal,7,0.9859,0.1149,0.6852,1.0926,1.6418,0.5838,0.9829,963,7,144,213,173,54,44,42.28
PEMS-SF,1d_conv_additive_sinusoidal,7,0.939,0.2696,0.6852,0.9917,1.2667,0.5954,1.4521,963,7,144,213,173,54,29,37.24
PEMS-SF,linear_component_wise_sinusoidal,7,0.9812,0.2299,0.8889,0.4352,0.7332,0.7514,0.9841,963,7,144,213,173,54,23,34.67
PEMS-SF,1d_conv_component_wise_sinusoidal,7,0.9859,0.1108,0.8519,0.4953,0.7961,0.7514,1.4533,963,7,144,213,173,54,31,37.9
PEMS-SF,linear_circular_conv_sinusoidal,7,0.9484,0.2056,0.8148,0.5743,0.9806,0.7457,0.9841,963,7,144,213,173,54,37,41.13
PEMS-SF,1d_conv_circular_conv_sinusoidal,7,0.9906,0.084,0.9074,0.4491,1.1182,0.7167,1.4533,963,7,144,213,173,54,47,44.98
PEMS-SF,1d_conv_circular_conv_split_sinusoidal,7,1.0,0.0721,0.8519,0.5566,0.71,0.7398,1.4533,963,7,144,213,173,54,33,39.6
PEMS-SF,linear_additive_sinusoidal,8,0.8733,0.4938,0.5185,1.3509,1.2868,0.5549,0.9829,963,7,144,213,173,54,24,33.65
PEMS-SF,linear_additive_split_sinusoidal,8,0.8592,0.4952,0.5,1.6047,1.4554,0.5434,0.9829,963,7,144,213,173,54,23,33.04
PEMS-SF,1d_conv_additive_sinusoidal,8,0.9859,0.166,0.7222,0.9167,1.2674,0.6416,1.4521,963,7,144,213,173,54,40,42.3
PEMS-SF,linear_component_wise_sinusoidal,8,0.9953,0.0506,0.8889,0.3294,0.8636,0.7283,0.9841,963,7,144,213,173,54,30,36.29
PEMS-SF,1d_conv_component_wise_sinusoidal,8,1.0,0.0285,0.9259,0.3368,0.4818,0.8613,1.4533,963,7,144,213,173,54,39,41.5
PEMS-SF,linear_circular_conv_sinusoidal,8,0.9812,0.1187,0.8519,0.6499,0.8151,0.7283,0.9841,963,7,144,213,173,54,29,36.88
PEMS-SF,1d_conv_circular_conv_sinusoidal,8,0.9484,0.2301,0.8333,0.4701,0.7354,0.7456,1.4533,963,7,144,213,173,54,31,39.05
PEMS-SF,1d_conv_circular_conv_split_sinusoidal,8,0.9906,0.0786,0.8519,0.8247,1.1943,0.6821,1.4533,963,7,144,213,173,54,31,38.55
PEMS-SF,linear_additive_sinusoidal,9,0.9953,0.1596,0.6481,1.3849,1.6176,0.63,0.9829,963,7,144,213,173,54,38,41.27
PEMS-SF,linear_additive_split_sinusoidal,9,0.7746,0.733,0.5741,1.2828,1.2656,0.4682,0.9829,963,7,144,213,173,54,27,35.5
PEMS-SF,1d_conv_additive_sinusoidal,9,0.8779,0.4958,0.5556,1.3416,1.3152,0.5376,1.4521,963,7,144,213,173,54,27,35.88
PEMS-SF,linear_component_wise_sinusoidal,9,0.9531,0.2524,0.7778,0.7274,0.9064,0.7168,0.9841,963,7,144,213,173,54,25,35.95
PEMS-SF,1d_conv_component_wise_sinusoidal,9,1.0,0.0049,0.9074,0.5812,1.4094,0.7341,1.4533,963,7,144,213,173,54,32,38.76
PEMS-SF,linear_circular_conv_sinusoidal,9,0.9671,0.0956,0.8519,0.4981,0.892,0.7399,0.9841,963,7,144,213,173,54,41,43.57
PEMS-SF,1d_conv_circular_conv_sinusoidal,9,1.0,0.0294,0.9074,0.5089,0.967,0.8035,1.4533,963,7,144,213,173,54,32,38.52
PEMS-SF,1d_conv_circular_conv_split_sinusoidal,9,0.9906,0.1394,0.8519,0.4385,0.7902,0.7803,1.4533,963,7,144,213,173,54,34,40.49
PEMS-SF,linear_additive_sinusoidal,10,0.9906,0.1295,0.6852,1.1184,1.6412,0.5838,0.9829,963,7,144,213,173,54,46,44.79
PEMS-SF,linear_additive_split_sinusoidal,10,0.9953,0.0769,0.6852,1.4187,1.5428,0.6358,0.9829,963,7,144,213,173,54,51,46.26
PEMS-SF,1d_conv_additive_sinusoidal,10,0.9578,0.2027,0.7407,0.9485,1.2883,0.6474,1.4521,963,7,144,213,173,54,48,45.52
PEMS-SF,linear_component_wise_sinusoidal,10,1.0,0.0109,0.9259,0.4281,0.9414,0.7515,0.9841,963,7,144,213,173,54,31,37.95
PEMS-SF,1d_conv_component_wise_sinusoidal,10,1.0,0.0162,0.8889,0.4128,0.7754,0.7919,1.4533,963,7,144,213,173,54,30,38.86
PEMS-SF,linear_circular_conv_sinusoidal,10,0.9953,0.1193,0.9074,0.673,0.9599,0.7514,0.9841,963,7,144,213,173,54,35,40.6
PEMS-SF,1d_conv_circular_conv_sinusoidal,10,1.0,0.0199,0.9074,0.5461,1.0235,0.7687,1.4533,963,7,144,213,173,54,42,44.18
PEMS-SF,1d_conv_circular_conv_split_sinusoidal,10,0.9624,0.1602,0.8148,0.6891,0.8086,0.7226,1.4533,963,7,144,213,173,54,27,37.34
RacketSports,linear_additive_sinusoidal,1,0.9417,0.1516,0.9032,0.2936,0.4648,0.8092,0.1924,6,4,30,120,152,31,40,16.62
RacketSports,linear_additive_split_sinusoidal,1,0.8833,0.2337,0.9355,0.2818,0.5257,0.7698,0.1925,6,4,30,120,152,31,38,16.57
RacketSports,1d_conv_additive_sinusoidal,1,0.8583,0.3186,0.8065,0.6829,0.5487,0.7435,0.1944,6,4,30,120,152,31,24,14.08
RacketSports,linear_component_wise_sinusoidal,1,1.0,0.0097,0.9355,0.2985,0.4968,0.8881,0.1936,6,4,30,120,152,31,45,18.54
RacketSports,1d_conv_component_wise_sinusoidal,1,0.9583,0.1421,0.9677,0.1946,0.4467,0.8553,0.1955,6,4,30,120,152,31,34,16.43
RacketSports,linear_circular_conv_sinusoidal,1,0.9,0.2742,0.7742,0.5269,0.362,0.8355,0.1934,6,4,30,120,152,31,20,13.89
RacketSports,1d_conv_circular_conv_sinusoidal,1,0.975,0.151,0.9032,0.3136,0.4524,0.8026,0.1955,6,4,30,120,152,31,24,14.67
RacketSports,1d_conv_circular_conv_split_sinusoidal,1,0.9583,0.108,0.9355,0.2275,0.4105,0.8487,0.1955,6,4,30,120,152,31,27,15.38
RacketSports,linear_additive_sinusoidal,2,0.9333,0.2299,0.9032,0.4351,0.4044,0.8553,0.1924,6,4,30,120,152,31,27,13.45
RacketSports,linear_additive_split_sinusoidal,2,0.9,0.3052,0.7742,0.6078,0.4579,0.8092,0.1925,6,4,30,120,152,31,27,13.12
RacketSports,1d_conv_additive_sinusoidal,2,0.9417,0.2026,0.871,0.6964,0.4725,0.8026,0.1944,6,4,30,120,152,31,28,14.69
RacketSports,linear_component_wise_sinusoidal,2,0.9916,0.0382,0.9677,0.2875,0.4811,0.8421,0.1936,6,4,30,120,152,31,43,18.61
RacketSports,1d_conv_component_wise_sinusoidal,2,1.0,0.0042,0.9677,0.1813,0.815,0.8355,0.1955,6,4,30,120,152,31,69,23.18
RacketSports,linear_circular_conv_sinusoidal,2,0.9416,0.3572,0.9032,0.4776,0.3999,0.829,0.1934,6,4,30,120,152,31,32,16.6
RacketSports,1d_conv_circular_conv_sinusoidal,2,0.9917,0.0387,0.9032,0.3772,0.4285,0.8553,0.1955,6,4,30,120,152,31,25,13.88
RacketSports,1d_conv_circular_conv_split_sinusoidal,2,0.9167,0.3412,0.9032,0.532,0.4704,0.8224,0.1953,6,4,30,120,152,31,24,14.74
RacketSports,linear_additive_sinusoidal,3,0.8917,0.2431,0.871,0.3919,0.4508,0.8158,0.1924,6,4,30,120,152,31,32,16.08
RacketSports,linear_additive_split_sinusoidal,3,0.8833,0.3472,0.871,0.4331,0.5094,0.7566,0.1925,6,4,30,120,152,31,30,14.9
RacketSports,1d_conv_additive_sinusoidal,3,0.9333,0.1604,0.871,0.7099,0.7191,0.7368,0.1944,6,4,30,120,152,31,26,12.96
RacketSports,linear_component_wise_sinusoidal,3,1.0,0.0333,0.9032,0.3201,0.5152,0.8553,0.1936,6,4,30,120,152,31,28,15.73
RacketSports,1d_conv_component_wise_sinusoidal,3,0.9583,0.1095,0.9032,0.3573,0.4011,0.8224,0.1955,6,4,30,120,152,31,26,15.02
RacketSports,linear_circular_conv_sinusoidal,3,0.8667,0.3748,0.9355,0.3881,0.4665,0.829,0.1934,6,4,30,120,152,31,22,14.71
RacketSports,1d_conv_circular_conv_sinusoidal,3,1.0,0.0516,0.8387,0.4912,0.4985,0.8026,0.1955,6,4,30,120,152,31,35,17.26
RacketSports,1d_conv_circular_conv_split_sinusoidal,3,1.0,0.0366,0.8387,0.5651,0.5056,0.8421,0.1955,6,4,30,120,152,31,27,15.51
RacketSports,linear_additive_sinusoidal,4,0.9083,0.244,0.871,0.5262,0.5352,0.796,0.1924,6,4,30,120,152,31,26,13.44
RacketSports,linear_additive_split_sinusoidal,4,0.9667,0.1518,0.871,0.4474,0.4254,0.8421,0.1925,6,4,30,120,152,31,30,14.96
RacketSports,1d_conv_additive_sinusoidal,4,0.9417,0.1838,0.9355,0.481,0.6068,0.7303,0.1944,6,4,30,120,152,31,30,14.14
RacketSports,linear_component_wise_sinusoidal,4,0.9833,0.0593,0.871,0.5122,0.5281,0.8355,0.1936,6,4,30,120,152,31,21,14.42
RacketSports,1d_conv_component_wise_sinusoidal,4,1.0,0.0075,0.9677,0.314,0.597,0.8816,0.1955,6,4,30,120,152,31,23,14.5
RacketSports,linear_circular_conv_sinusoidal,4,0.9917,0.0279,0.9355,0.165,0.6297,0.8421,0.1936,6,4,30,120,152,31,35,16.97
RacketSports,1d_conv_circular_conv_sinusoidal,4,0.9583,0.1636,0.8387,0.4462,0.4481,0.8158,0.1955,6,4,30,120,152,31,26,14.04
RacketSports,1d_conv_circular_conv_split_sinusoidal,4,1.0,0.0046,0.9355,0.2438,0.7965,0.8224,0.1955,6,4,30,120,152,31,43,18.33
RacketSports,linear_additive_sinusoidal,5,0.8916,0.2632,0.9032,0.5728,0.4569,0.829,0.1924,6,4,30,120,152,31,28,14.35
RacketSports,linear_additive_split_sinusoidal,5,0.95,0.1605,0.9355,0.2703,0.602,0.7763,0.1925,6,4,30,120,152,31,34,15.12
RacketSports,1d_conv_additive_sinusoidal,5,0.9083,0.2549,0.7742,0.6517,0.4571,0.796,0.1944,6,4,30,120,152,31,27,14.58
RacketSports,linear_component_wise_sinusoidal,5,0.9,0.2981,0.871,0.5107,0.4617,0.8289,0.1934,6,4,30,120,152,31,22,13.34
RacketSports,1d_conv_component_wise_sinusoidal,5,0.9166,0.2383,0.9355,0.4752,0.4289,0.7829,0.1953,6,4,30,120,152,31,23,14.53
RacketSports,linear_circular_conv_sinusoidal,5,0.975,0.0756,0.871,0.5073,0.4598,0.8553,0.1936,6,4,30,120,152,31,22,13.62
RacketSports,1d_conv_circular_conv_sinusoidal,5,0.9833,0.0975,0.9355,0.2305,0.4149,0.8553,0.1955,6,4,30,120,152,31,38,17.7
RacketSports,1d_conv_circular_conv_split_sinusoidal,5,0.9833,0.1431,0.8387,0.3959,0.3927,0.8487,0.1955,6,4,30,120,152,31,20,13.7
RacketSports,linear_additive_sinusoidal,6,0.9666,0.0924,0.9677,0.2408,0.5108,0.8026,0.1924,6,4,30,120,152,31,46,17.75
RacketSports,linear_additive_split_sinusoidal,6,0.9167,0.2317,0.871,0.5402,0.4124,0.8553,0.1925,6,4,30,120,152,31,29,14.31
RacketSports,1d_conv_additive_sinusoidal,6,0.8167,0.4082,0.8387,0.653,0.5853,0.7698,0.1941,6,4,30,120,152,31,25,13.58
RacketSports,linear_component_wise_sinusoidal,6,0.9416,0.181,0.871,0.4321,0.3611,0.8355,0.1936,6,4,30,120,152,31,20,13.66
RacketSports,1d_conv_component_wise_sinusoidal,6,0.9166,0.268,0.871,0.4151,0.4319,0.8223,0.1953,6,4,30,120,152,31,29,15.77
RacketSports,linear_circular_conv_sinusoidal,6,1.0,0.0254,1.0,0.1191,0.6262,0.8487,0.1936,6,4,30,120,152,31,53,20.4
RacketSports,1d_conv_circular_conv_sinusoidal,6,1.0,0.0095,0.9355,0.2314,0.807,0.875,0.1955,6,4,30,120,152,31,46,18.57
RacketSports,1d_conv_circular_conv_split_sinusoidal,6,1.0,0.0425,0.9355,0.2791,0.5015,0.875,0.1955,6,4,30,120,152,31,28,15.95
RacketSports,linear_additive_sinusoidal,7,0.9083,0.2148,0.8065,0.835,0.5738,0.8026,0.1924,6,4,30,120,152,31,21,12.72
RacketSports,linear_additive_split_sinusoidal,7,0.925,0.3129,0.9032,0.4114,0.4865,0.7829,0.1925,6,4,30,120,152,31,21,12.65
RacketSports,1d_conv_additive_sinusoidal,7,0.9084,0.2477,0.7419,0.8617,0.5382,0.8026,0.1944,6,4,30,120,152,31,24,12.99
RacketSports,linear_component_wise_sinusoidal,7,0.9917,0.0388,0.9355,0.2481,0.6227,0.8487,0.1936,6,4,30,120,152,31,29,14.56
RacketSports,1d_conv_component_wise_sinusoidal,7,0.95,0.2081,0.9032,0.4188,0.3883,0.829,0.1953,6,4,30,120,152,31,28,15.46
RacketSports,linear_circular_conv_sinusoidal,7,0.9833,0.0606,0.9355,0.2249,0.4908,0.8552,0.1936,6,4,30,120,152,31,35,16.75
RacketSports,1d_conv_circular_conv_sinusoidal,7,0.9916,0.0659,1.0,0.139,0.4281,0.8553,0.1955,6,4,30,120,152,31,27,14.28
RacketSports,1d_conv_circular_conv_split_sinusoidal,7,0.9333,0.1529,0.9355,0.2878,0.3849,0.8553,0.1955,6,4,30,120,152,31,31,14.99
RacketSports,linear_additive_sinusoidal,8,0.9916,0.0988,0.9032,0.2397,0.4308,0.8355,0.1924,6,4,30,120,152,31,54,19.51
RacketSports,linear_additive_split_sinusoidal,8,0.8833,0.396,0.9355,0.4651,0.5193,0.7895,0.1921,6,4,30,120,152,31,38,16.66
RacketSports,1d_conv_additive_sinusoidal,8,0.925,0.2491,0.871,0.6487,0.4986,0.7895,0.1944,6,4,30,120,152,31,17,10.8
RacketSports,linear_component_wise_sinusoidal,8,0.9583,0.2115,0.9032,0.3763,0.3859,0.8289,0.1934,6,4,30,120,152,31,22,13.77
RacketSports,1d_conv_component_wise_sinusoidal,8,0.9083,0.2315,0.871,0.3539,0.359,0.8158,0.1955,6,4,30,120,152,31,21,13.46
RacketSports,linear_circular_conv_sinusoidal,8,0.875,0.3905,0.871,0.5901,0.5058,0.8026,0.1934,6,4,30,120,152,31,20,13.29
RacketSports,1d_conv_circular_conv_sinusoidal,8,1.0,0.0384,0.871,0.4569,0.6093,0.8553,0.1955,6,4,30,120,152,31,22,14.89
RacketSports,1d_conv_circular_conv_split_sinusoidal,8,1.0,0.0013,0.9355,0.1758,0.6457,0.8947,0.1955,6,4,30,120,152,31,67,22.85
RacketSports,linear_additive_sinusoidal,9,0.925,0.3169,0.7742,0.7127,0.4892,0.796,0.1924,6,4,30,120,152,31,25,13.46
RacketSports,linear_additive_split_sinusoidal,9,0.8667,0.5133,0.7742,0.693,0.5765,0.7303,0.1921,6,4,30,120,152,31,23,12.98
RacketSports,1d_conv_additive_sinusoidal,9,0.8583,0.4031,0.6774,0.7672,0.5347,0.7303,0.1941,6,4,30,120,152,31,20,12.49
RacketSports,linear_component_wise_sinusoidal,9,0.9833,0.0522,0.9032,0.7005,0.5317,0.8487,0.1936,6,4,30,120,152,31,27,15.7
RacketSports,1d_conv_component_wise_sinusoidal,9,0.975,0.111,0.9032,0.3247,0.5163,0.796,0.1955,6,4,30,120,152,31,31,16.09
RacketSports,linear_circular_conv_sinusoidal,9,0.9583,0.2082,0.871,0.3336,0.3601,0.8421,0.1934,6,4,30,120,152,31,22,13.93
RacketSports,1d_conv_circular_conv_sinusoidal,9,0.9916,0.0424,0.9032,0.2691,0.5983,0.829,0.1955,6,4,30,120,152,31,33,15.85
RacketSports,1d_conv_circular_conv_split_sinusoidal,9,0.9917,0.0634,0.9032,0.4293,0.515,0.8355,0.1955,6,4,30,120,152,31,26,15.29
RacketSports,linear_additive_sinusoidal,10,0.9583,0.241,0.7742,0.7941,0.4509,0.829,0.1924,6,4,30,120,152,31,17,12.52
RacketSports,linear_additive_split_sinusoidal,10,0.8583,0.2883,0.9032,0.5992,0.4698,0.796,0.1925,6,4,30,120,152,31,31,15.54
RacketSports,1d_conv_additive_sinusoidal,10,0.8917,0.2784,0.7419,0.8014,0.5566,0.7368,0.1944,6,4,30,120,152,31,30,14.29
RacketSports,linear_component_wise_sinusoidal,10,0.9667,0.1375,0.871,0.3082,0.3515,0.8553,0.1936,6,4,30,120,152,31,23,14.02
RacketSports,1d_conv_component_wise_sinusoidal,10,0.975,0.111,0.9355,0.4224,0.6367,0.7763,0.1955,6,4,30,120,152,31,27,13.77
RacketSports,linear_circular_conv_sinusoidal,10,0.9667,0.124,0.871,0.2812,0.3936,0.8421,0.1936,6,4,30,120,152,31,34,17.47
RacketSports,1d_conv_circular_conv_sinusoidal,10,0.95,0.2247,0.871,0.4502,0.4337,0.8158,0.1953,6,4,30,120,152,31,22,15.02
RacketSports,1d_conv_circular_conv_split_sinusoidal,10,0.9,0.3004,0.8387,0.4052,0.4368,0.796,0.1953,6,4,30,120,152,31,25,14.68
Epilepsy,linear_additive_sinusoidal,1,0.9817,0.0795,0.8929,0.382,0.5351,0.8406,0.2363,3,4,206,109,138,28,43,16.59
Epilepsy,linear_additive_split_sinusoidal,1,0.9725,0.1054,0.9286,0.272,0.4877,0.8478,0.2363,3,4,206,109,138,28,38,16.53
Epilepsy,1d_conv_additive_sinusoidal,1,0.9908,0.0693,0.9286,0.3118,0.4107,0.8768,0.2368,3,4,206,109,138,28,39,15.01
Epilepsy,linear_component_wise_sinusoidal,1,1.0,0.0671,0.8929,0.5594,0.627,0.8913,0.2375,3,4,206,109,138,28,31,16.69
Epilepsy,1d_conv_component_wise_sinusoidal,1,1.0,0.1037,0.8571,0.3468,0.5337,0.8841,0.2379,3,4,206,109,138,28,27,15.8
Epilepsy,linear_circular_conv_sinusoidal,1,0.9725,0.1001,0.8571,0.5044,0.6933,0.7826,0.2375,3,4,206,109,138,28,31,15.56
Epilepsy,1d_conv_circular_conv_sinusoidal,1,0.9817,0.1419,0.8571,0.4422,0.7247,0.8188,0.2379,3,4,206,109,138,28,28,14.74
Epilepsy,1d_conv_circular_conv_split_sinusoidal,1,0.9541,0.1493,0.8929,0.4791,0.7125,0.7971,0.2379,3,4,206,109,138,28,40,17.8
Epilepsy,linear_additive_sinusoidal,2,0.9817,0.0863,0.8929,0.4143,0.6142,0.7899,0.2363,3,4,206,109,138,28,35,14.88
Epilepsy,linear_additive_split_sinusoidal,2,0.9725,0.1225,0.9286,0.263,0.33,0.884,0.2363,3,4,206,109,138,28,33,16.11
Epilepsy,1d_conv_additive_sinusoidal,2,0.9908,0.0433,0.8929,0.2225,0.3816,0.913,0.2368,3,4,206,109,138,28,35,15.43
Epilepsy,linear_component_wise_sinusoidal,2,1.0,0.0625,0.8929,0.461,0.6947,0.8261,0.2375,3,4,206,109,138,28,32,16.24
Epilepsy,1d_conv_component_wise_sinusoidal,2,0.9266,0.2406,0.8214,0.5309,0.6757,0.7971,0.2379,3,4,206,109,138,28,32,17.02
Epilepsy,linear_circular_conv_sinusoidal,2,0.9725,0.119,0.8571,0.4501,0.5998,0.8623,0.2375,3,4,206,109,138,28,27,15.28
Epilepsy,1d_conv_circular_conv_sinusoidal,2,1.0,0.0366,0.8929,0.5398,0.6404,0.8261,0.2379,3,4,206,109,138,28,37,16.43
Epilepsy,1d_conv_circular_conv_split_sinusoidal,2,0.9358,0.2029,0.7857,0.6028,0.6759,0.7681,0.2379,3,4,206,109,138,28,23,14.73
Epilepsy,linear_additive_sinusoidal,3,0.945,0.2657,0.8571,0.4869,0.6245,0.7754,0.2363,3,4,206,109,138,28,43,16.86
Epilepsy,linear_additive_split_sinusoidal,3,0.9725,0.0979,0.9286,0.2918,0.4772,0.8624,0.2363,3,4,206,109,138,28,33,16.04
Epilepsy,1d_conv_additive_sinusoidal,3,1.0,0.0663,0.9643,0.1778,0.3755,0.8985,0.2368,3,4,206,109,138,28,43,16.35
Epilepsy,linear_component_wise_sinusoidal,3,0.9541,0.1637,0.8929,0.3724,0.6008,0.8116,0.2375,3,4,206,109,138,28,28,15.13
Epilepsy,1d_conv_component_wise_sinusoidal,3,0.9908,0.1146,0.8571,0.3862,0.3781,0.8985,0.2379,3,4,206,109,138,28,28,14.75
Epilepsy,linear_circular_conv_sinusoidal,3,0.9817,0.1222,0.8929,0.3894,0.5586,0.8551,0.2375,3,4,206,109,138,28,33,17.0
Epilepsy,1d_conv_circular_conv_sinusoidal,3,0.9634,0.1862,0.8571,0.5108,0.7776,0.8333,0.2379,3,4,206,109,138,28,36,17.87
Epilepsy,1d_conv_circular_conv_split_sinusoidal,3,1.0,0.0202,0.8929,0.3316,0.4655,0.8841,0.2379,3,4,206,109,138,28,45,18.98
Epilepsy,linear_additive_sinusoidal,4,0.9817,0.1257,0.9286,0.2599,0.5679,0.8551,0.2363,3,4,206,109,138,28,34,16.44
Epilepsy,linear_additive_split_sinusoidal,4,0.9725,0.0901,0.8929,0.39,0.5342,0.8261,0.2363,3,4,206,109,138,28,31,14.81
Epilepsy,1d_conv_additive_sinusoidal,4,1.0,0.0524,0.9643,0.1705,0.2238,0.9565,0.2368,3,4,206,109,138,28,94,27.37
Epilepsy,linear_component_wise_sinusoidal,4,1.0,0.0381,0.8929,0.3518,0.6011,0.8478,0.2375,3,4,206,109,138,28,32,15.48
Epilepsy,1d_conv_component_wise_sinusoidal,4,1.0,0.0347,0.8929,0.5552,0.6344,0.8623,0.2379,3,4,206,109,138,28,35,15.86
Epilepsy,linear_circular_conv_sinusoidal,4,0.9908,0.1104,0.8929,0.4103,0.6363,0.8261,0.2375,3,4,206,109,138,28,47,19.68
Epilepsy,1d_conv_circular_conv_sinusoidal,4,1.0,0.0582,0.8929,0.4675,0.4951,0.8768,0.2379,3,4,206,109,138,28,31,15.29
Epilepsy,1d_conv_circular_conv_split_sinusoidal,4,0.9633,0.1597,0.8571,0.4724,0.6279,0.8189,0.2379,3,4,206,109,138,28,30,15.91
Epilepsy,linear_additive_sinusoidal,5,0.9817,0.1221,0.8571,0.3864,0.4169,0.8334,0.2363,3,4,206,109,138,28,28,15.22
Epilepsy,linear_additive_split_sinusoidal,5,0.9449,0.2577,0.7857,0.6344,0.6501,0.7464,0.236,3,4,206,109,138,28,40,16.09
Epilepsy,1d_conv_additive_sinusoidal,5,1.0,0.0557,0.9286,0.2752,0.3161,0.8913,0.2368,3,4,206,109,138,28,54,19.49
