dataset,model,run,train_acc,train_loss,val_acc,val_loss,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
SelfRegulationSCP2,convtran,5,0.5125,0.6758,0.6,0.7117,0.7002,0.55,11.1681,7,2,1152,160,180,40,21,43.01
SelfRegulationSCP2,linear_mla,5,0.4438,0.7004,0.575,0.6862,0.6901,0.5389,0.5487,7,2,1152,160,180,40,12,24.83
SelfRegulationSCP2,linear_conv_adaptive_sin_pe,6,0.6312,0.6643,0.575,0.725,0.7087,0.5333,0.5136,7,2,1152,160,180,40,15,30.71
SelfRegulationSCP2,linear_rope,6,0.5375,0.69,0.6,0.7189,0.7038,0.5333,0.52,7,2,1152,160,180,40,13,24.05
SelfRegulationSCP2,convtran,6,0.5312,0.6954,0.6,0.699,0.7028,0.5278,11.1678,7,2,1152,160,180,40,16,38.9
SelfRegulationSCP2,linear_mla,6,0.5,0.7598,0.55,0.7303,0.7601,0.4945,0.5487,7,2,1152,160,180,40,19,28.31
SelfRegulationSCP2,linear_conv_adaptive_sin_pe,7,0.7,0.5912,0.65,0.6611,0.7119,0.5667,0.5136,7,2,1152,160,180,40,37,41.44
SelfRegulationSCP2,linear_rope,7,0.6188,0.6785,0.6,0.7132,0.7002,0.5278,0.52,7,2,1152,160,180,40,12,23.66
SelfRegulationSCP2,convtran,7,0.55,0.7216,0.6,0.6941,0.7109,0.4778,11.1678,7,2,1152,160,180,40,16,38.82
SelfRegulationSCP2,linear_mla,7,0.5187,0.6805,0.6,0.7014,0.6922,0.5334,0.5487,7,2,1152,160,180,40,14,25.46
SelfRegulationSCP2,linear_conv_adaptive_sin_pe,8,0.6125,0.6756,0.65,0.6657,0.6995,0.55,0.5134,7,2,1152,160,180,40,17,31.62
SelfRegulationSCP2,linear_rope,8,0.6,0.6611,0.6,0.6913,0.6962,0.55,0.52,7,2,1152,160,180,40,16,25.26
SelfRegulationSCP2,convtran,8,0.5125,0.6999,0.575,0.7038,0.6975,0.5389,11.1681,7,2,1152,160,180,40,14,37.36
SelfRegulationSCP2,linear_mla,8,0.5438,0.69,0.6,0.6902,0.6926,0.55,0.5487,7,2,1152,160,180,40,16,27.01
SelfRegulationSCP2,linear_conv_adaptive_sin_pe,9,0.5188,0.7104,0.625,0.665,0.6901,0.5611,0.5134,7,2,1152,160,180,40,24,35.23
SelfRegulationSCP2,linear_rope,9,0.5938,0.6668,0.55,0.7056,0.7045,0.5278,0.52,7,2,1152,160,180,40,15,24.74
SelfRegulationSCP2,convtran,9,0.6875,0.5601,0.625,0.7459,0.762,0.5444,11.1681,7,2,1152,160,180,40,15,38.04
SelfRegulationSCP2,linear_mla,9,0.5062,0.7731,0.55,0.7468,0.6904,0.5445,0.5487,7,2,1152,160,180,40,17,27.31
SelfRegulationSCP2,linear_conv_adaptive_sin_pe,10,0.4875,0.8338,0.65,0.6681,0.7245,0.5666,0.5134,7,2,1152,160,180,40,14,30.51
SelfRegulationSCP2,linear_rope,10,0.5625,0.6905,0.6,0.7191,0.7353,0.5222,0.52,7,2,1152,160,180,40,13,24.31
SelfRegulationSCP2,convtran,10,0.725,0.5498,0.575,0.8062,0.7879,0.5111,11.1681,7,2,1152,160,180,40,18,40.66
SelfRegulationSCP2,linear_mla,10,0.7813,0.5018,0.575,0.7319,0.8377,0.5223,0.5487,7,2,1152,160,180,40,17,27.1
PhonemeSpectra,linear_conv_adaptive_sin_pe,1,0.089,3.3405,0.0709,3.5586,3.4662,0.0638,0.2742,11,39,217,2652,3353,663,18,26.56
PhonemeSpectra,linear_rope,1,0.1033,3.2283,0.092,3.369,3.3066,0.079,0.2808,11,39,217,2652,3353,663,54,37.17
PhonemeSpectra,convtran,1,0.3175,2.2297,0.2443,2.6456,,0.2467,1.3549,11,39,217,2652,3353,663,41,38.32
PhonemeSpectra,linear_mla,1,0.0777,3.3613,0.0633,3.5036,3.4387,0.0611,0.3094,11,39,217,2652,3353,663,35,34.48
PhonemeSpectra,linear_conv_adaptive_sin_pe,2,0.0958,3.3202,0.0603,3.5484,3.4571,0.0641,0.2742,11,39,217,2652,3353,663,18,26.91
PhonemeSpectra,linear_rope,2,0.1025,3.2725,0.0875,3.4058,3.3443,0.0826,0.2808,11,39,217,2652,3353,663,52,35.64
PhonemeSpectra,convtran,2,0.3597,2.0815,0.2247,2.6311,2.5093,0.2604,1.3549,11,39,217,2652,3353,663,36,36.27
PhonemeSpectra,linear_mla,2,0.0656,3.4396,0.0633,3.5145,3.4755,0.0611,0.3094,11,39,217,2652,3353,663,35,34.59
PhonemeSpectra,linear_conv_adaptive_sin_pe,3,0.0645,3.4715,0.0618,3.5213,3.4754,0.062,0.2739,11,39,217,2652,3353,663,18,26.25
PhonemeSpectra,linear_rope,3,0.1025,3.1704,0.0935,3.3671,3.3077,0.0913,0.2808,11,39,217,2652,3353,663,51,35.16
PhonemeSpectra,convtran,3,0.3499,,0.2353,2.6453,,0.2425,1.3549,11,39,217,2652,3353,663,36,35.87
PhonemeSpectra,linear_mla,3,0.0671,3.453,0.0573,3.5145,3.4765,0.0638,0.3094,11,39,217,2652,3353,663,35,33.97
PhonemeSpectra,linear_conv_adaptive_sin_pe,4,0.0962,3.3352,0.0709,3.5536,3.4639,0.0629,0.2742,11,39,217,2652,3353,663,16,25.78
PhonemeSpectra,linear_rope,4,0.115,3.1617,0.0935,3.3596,3.2593,0.1008,0.2808,11,39,217,2652,3353,663,64,40.87
PhonemeSpectra,convtran,4,0.3737,2.0016,0.2428,2.625,2.4852,0.2672,1.3549,11,39,217,2652,3353,663,42,39.0
PhonemeSpectra,linear_mla,4,0.0886,3.2968,0.0724,3.4522,3.3871,0.0713,0.3094,11,39,217,2652,3353,663,62,47.66
PhonemeSpectra,linear_conv_adaptive_sin_pe,5,0.0916,3.3189,0.0694,3.5213,3.434,0.0683,0.2742,11,39,217,2652,3353,663,24,30.28
PhonemeSpectra,linear_rope,5,0.1214,3.1104,0.1071,3.3231,3.2685,0.0972,0.2808,11,39,217,2652,3353,663,83,48.85
PhonemeSpectra,convtran,5,0.3677,2.0252,0.2353,2.6548,2.5254,0.2607,1.3549,11,39,217,2652,3353,663,36,36.05
PhonemeSpectra,linear_mla,5,0.072,3.4428,0.0603,3.5662,3.5184,0.0578,0.3094,11,39,217,2652,3353,663,35,34.12
PhonemeSpectra,linear_conv_adaptive_sin_pe,6,0.0859,3.3465,0.0633,3.5091,3.4531,0.0674,0.2742,11,39,217,2652,3353,663,18,26.27
PhonemeSpectra,linear_rope,6,0.0913,3.3462,0.0875,3.4355,3.3795,0.0814,0.2808,11,39,217,2652,3353,663,48,34.3
PhonemeSpectra,convtran,6,0.3499,2.1255,0.2338,2.6241,2.5406,0.2395,1.3549,11,39,217,2652,3353,663,42,39.31
PhonemeSpectra,linear_mla,6,0.0954,3.2758,0.0739,3.479,3.405,0.0713,0.3094,11,39,217,2652,3353,663,100,65.49
PhonemeSpectra,linear_conv_adaptive_sin_pe,7,0.0886,3.3397,0.0694,3.5591,3.4625,0.0674,0.2742,11,39,217,2652,3353,663,14,24.96
PhonemeSpectra,linear_rope,7,0.0965,3.2651,0.095,3.3977,3.3345,0.0793,0.2808,11,39,217,2652,3353,663,57,38.25
PhonemeSpectra,convtran,7,0.3884,1.9863,0.2398,2.6569,2.4914,0.2616,1.3549,11,39,217,2652,3353,663,39,37.73
PhonemeSpectra,linear_mla,7,0.0943,3.3096,0.0784,3.4655,3.4148,0.0728,0.3094,11,39,217,2652,3353,663,66,49.37
PhonemeSpectra,linear_conv_adaptive_sin_pe,8,0.0803,3.3892,0.0649,3.5246,3.4463,0.0677,0.2739,11,39,217,2652,3353,663,29,32.58
PhonemeSpectra,linear_rope,8,0.0965,3.2441,0.0935,3.3884,3.3093,0.0856,0.2808,11,39,217,2652,3353,663,61,40.61
PhonemeSpectra,convtran,8,0.3865,1.9575,0.2474,2.6058,2.4902,0.2791,1.3549,11,39,217,2652,3353,663,44,40.1
PhonemeSpectra,linear_mla,8,0.0776,3.3771,0.0679,3.503,3.4346,0.0713,0.3094,11,39,217,2652,3353,663,50,41.52
PhonemeSpectra,linear_conv_adaptive_sin_pe,9,0.0965,3.3283,0.0618,3.5179,3.4388,0.079,0.2742,11,39,217,2652,3353,663,20,27.68
PhonemeSpectra,linear_rope,9,0.1286,3.074,0.1086,3.2824,3.1965,0.1008,0.2808,11,39,217,2652,3353,663,79,46.43
PhonemeSpectra,convtran,9,0.2904,,0.2187,2.6362,2.538,0.2362,1.3549,11,39,217,2652,3353,663,41,38.41
PhonemeSpectra,linear_mla,9,0.0905,3.2931,0.0875,3.4354,3.3904,0.071,0.3094,11,39,217,2652,3353,663,77,55.93
PhonemeSpectra,linear_conv_adaptive_sin_pe,10,0.0973,3.3053,0.0633,3.5355,3.4494,0.0683,0.2742,11,39,217,2652,3353,663,22,28.65
PhonemeSpectra,linear_rope,10,0.1128,3.2138,0.095,3.3412,3.2901,0.0865,0.2808,11,39,217,2652,3353,663,70,42.77
PhonemeSpectra,convtran,10,0.3741,2.046,0.2293,2.6383,2.4977,0.2493,1.3549,11,39,217,2652,3353,663,38,36.73
PhonemeSpectra,linear_mla,10,0.075,3.4181,0.0588,3.5182,3.4576,0.0683,0.3094,11,39,217,2652,3353,663,30,32.13
EthanolConcentration,linear_conv_adaptive_sin_pe,1,0.3413,1.331,0.3396,1.4324,1.4198,0.2358,0.6487,3,4,1751,208,263,53,15,48.81
EthanolConcentration,linear_mla,1,0.2788,1.3854,0.3585,1.371,1.4113,0.2433,0.684,3,4,1751,208,263,53,15,56.92
EthanolConcentration,linear_conv_adaptive_sin_pe,2,0.4134,1.2022,0.3585,1.5461,1.5453,0.2586,0.649,3,4,1751,208,263,53,17,51.22
EthanolConcentration,linear_mla,2,0.351,1.3542,0.3962,1.3714,1.3953,0.2852,0.684,3,4,1751,208,263,53,19,62.44
EthanolConcentration,linear_conv_adaptive_sin_pe,3,0.351,1.3228,0.3207,1.4077,1.4108,0.2319,0.6487,3,4,1751,208,263,53,15,49.32
EthanolConcentration,linear_mla,3,0.3702,1.3304,0.3774,1.379,1.412,0.2966,0.684,3,4,1751,208,263,53,18,61.18
EthanolConcentration,linear_conv_adaptive_sin_pe,4,0.2885,1.3447,0.3585,1.3878,1.4004,0.2281,0.6487,3,4,1751,208,263,53,20,55.21
EthanolConcentration,linear_mla,4,0.3317,1.3657,0.3774,1.3664,1.4079,0.2776,0.684,3,4,1751,208,263,53,16,58.47
EthanolConcentration,linear_conv_adaptive_sin_pe,5,0.3173,1.3662,0.3396,1.3711,1.4182,0.251,0.6487,3,4,1751,208,263,53,16,50.72
EthanolConcentration,linear_mla,5,0.3029,1.3328,0.3962,1.3787,1.4321,0.2395,0.684,3,4,1751,208,263,53,19,62.12
EthanolConcentration,linear_conv_adaptive_sin_pe,6,0.2981,1.3764,0.3774,1.4061,1.4147,0.2738,0.6487,3,4,1751,208,263,53,19,53.98
EthanolConcentration,linear_mla,6,0.3317,1.373,0.4151,1.3814,1.4209,0.2433,0.684,3,4,1751,208,263,53,13,53.59
EthanolConcentration,linear_conv_adaptive_sin_pe,7,0.2596,1.3746,0.3962,1.3619,1.402,0.27,0.6487,3,4,1751,208,263,53,16,50.05
EthanolConcentration,linear_mla,7,0.2356,1.3844,0.3774,1.3796,1.4108,0.2624,0.684,3,4,1751,208,263,53,16,58.16
EthanolConcentration,linear_conv_adaptive_sin_pe,8,0.2933,1.5358,0.3207,1.4285,1.4972,0.251,0.6487,3,4,1751,208,263,53,18,52.92
EthanolConcentration,linear_mla,8,0.2404,1.3811,0.4151,1.3895,1.4034,0.2662,0.684,3,4,1751,208,263,53,13,54.17
EthanolConcentration,linear_conv_adaptive_sin_pe,9,0.3269,1.3396,0.3207,1.4008,1.398,0.2395,0.6487,3,4,1751,208,263,53,17,51.27
EthanolConcentration,linear_mla,9,0.2885,1.3841,0.3962,1.37,1.4069,0.2586,0.684,3,4,1751,208,263,53,18,60.9
EthanolConcentration,linear_conv_adaptive_sin_pe,10,0.3269,1.3435,0.3774,1.4257,1.4171,0.2357,0.6487,3,4,1751,208,263,53,14,48.09
EthanolConcentration,linear_mla,10,0.3077,1.3495,0.3962,1.3879,1.4225,0.251,0.684,3,4,1751,208,263,53,14,55.24
HandMovementDirection,linear_conv_adaptive_sin_pe,1,1.0,0.0281,0.7188,1.0279,1.77,0.5946,0.316,10,4,400,128,74,32,36,19.69
HandMovementDirection,linear_rope,1,0.4297,1.2809,0.5,1.1763,1.3756,0.3108,0.3225,10,4,400,128,74,32,16,10.9
HandMovementDirection,convtran,1,0.3281,1.3613,0.4062,1.5413,1.6624,0.3108,2.2068,10,4,400,128,74,32,20,12.16
HandMovementDirection,linear_mla,1,0.8047,0.7033,0.3438,1.6617,1.6225,0.2973,0.3513,10,4,400,128,74,32,27,13.36
HandMovementDirection,linear_conv_adaptive_sin_pe,2,0.9766,0.1432,0.6875,1.2139,1.4986,0.5135,0.316,10,4,400,128,74,32,25,17.35
HandMovementDirection,linear_rope,2,0.3594,1.3602,0.2812,1.424,1.3842,0.2703,0.3225,10,4,400,128,74,32,15,11.35
HandMovementDirection,convtran,2,0.4688,1.1499,0.4688,1.4027,1.4342,0.2432,2.2071,10,4,400,128,74,32,14,12.11
HandMovementDirection,linear_mla,2,0.7344,0.8272,0.4688,1.2449,1.545,0.2973,0.3513,10,4,400,128,74,32,29,13.46
HandMovementDirection,linear_conv_adaptive_sin_pe,3,0.9922,0.1549,0.75,1.0096,1.3115,0.5405,0.316,10,4,400,128,74,32,24,17.4
HandMovementDirection,linear_rope,3,0.2734,1.4365,0.2812,1.6104,1.6461,0.2162,0.3225,10,4,400,128,74,32,16,11.21
HandMovementDirection,convtran,3,0.6562,0.9003,0.4375,1.4038,1.7502,0.2432,2.2071,10,4,400,128,74,32,23,12.97
HandMovementDirection,linear_mla,3,0.2422,1.3491,0.5,1.2881,1.3218,0.4324,0.351,10,4,400,128,74,32,26,13.1
HandMovementDirection,linear_conv_adaptive_sin_pe,4,1.0,0.152,0.5625,1.2187,1.515,0.527,0.316,10,4,400,128,74,32,24,17.44
HandMovementDirection,linear_rope,4,0.4062,1.2828,0.4062,1.3578,1.4417,0.2568,0.3225,10,4,400,128,74,32,15,11.04
HandMovementDirection,convtran,4,0.2812,1.4148,0.375,1.4117,1.5562,0.4054,2.2068,10,4,400,128,74,32,15,11.18
HandMovementDirection,linear_mla,4,0.3984,1.3246,0.4375,1.359,1.3547,0.3243,0.351,10,4,400,128,74,32,17,12.06
HandMovementDirection,linear_conv_adaptive_sin_pe,5,0.9141,0.3281,0.6562,1.2844,1.4696,0.5135,0.316,10,4,400,128,74,32,27,18.08
HandMovementDirection,linear_rope,5,0.5391,1.1897,0.375,1.4104,1.4461,0.2703,0.3225,10,4,400,128,74,32,13,10.34
HandMovementDirection,convtran,5,0.2891,1.4034,0.4375,1.3413,1.3609,0.3919,2.2068,10,4,400,128,74,32,16,11.33
HandMovementDirection,linear_mla,5,0.3359,1.3663,0.4375,1.3455,1.4011,0.2297,0.351,10,4,400,128,74,32,17,11.4
HandMovementDirection,linear_conv_adaptive_sin_pe,6,0.8594,0.4741,0.625,1.1076,1.4328,0.5676,0.316,10,4,400,128,74,32,26,17.91
HandMovementDirection,linear_rope,6,0.4219,1.2665,0.4062,1.3705,1.4037,0.2703,0.3225,10,4,400,128,74,32,17,10.89
HandMovementDirection,convtran,6,0.4688,1.1633,0.3438,1.3973,1.4212,0.3514,2.2071,10,4,400,128,74,32,23,12.2
HandMovementDirection,linear_mla,6,0.6875,0.9999,0.625,1.1119,1.2419,0.4324,0.3513,10,4,400,128,74,32,38,14.02
HandMovementDirection,linear_conv_adaptive_sin_pe,7,0.8906,0.4629,0.6875,0.8764,1.3856,0.4459,0.316,10,4,400,128,74,32,34,19.61
HandMovementDirection,linear_rope,7,0.6719,0.8793,0.5625,1.4052,1.6535,0.3378,0.3227,10,4,400,128,74,32,18,11.4
HandMovementDirection,convtran,7,0.8984,0.39,0.5,1.5381,2.1058,0.3514,2.2071,10,4,400,128,74,32,33,14.56
HandMovementDirection,linear_mla,7,0.2969,1.4181,0.4375,1.3389,1.4119,0.2703,0.351,10,4,400,128,74,32,23,13.8
HandMovementDirection,linear_conv_adaptive_sin_pe,8,0.8203,0.5343,0.7188,1.0529,1.298,0.4324,0.316,10,4,400,128,74,32,25,18.45
HandMovementDirection,linear_rope,8,0.4375,1.2746,0.5312,1.3239,1.3519,0.3919,0.3225,10,4,400,128,74,32,18,10.87
HandMovementDirection,convtran,8,0.2812,1.4087,0.3125,1.4709,1.5213,0.2162,2.2068,10,4,400,128,74,32,17,11.45
HandMovementDirection,linear_mla,8,0.2969,1.3544,0.5,1.2988,1.3425,0.4054,0.351,10,4,400,128,74,32,16,11.55
HandMovementDirection,linear_conv_adaptive_sin_pe,9,0.9453,0.2705,0.625,1.0782,1.2445,0.5541,0.316,10,4,400,128,74,32,27,17.7
HandMovementDirection,linear_rope,9,0.4844,1.2589,0.5625,1.3678,1.4566,0.2432,0.3225,10,4,400,128,74,32,16,11.07
HandMovementDirection,convtran,9,0.5469,1.1602,0.375,1.3887,1.4167,0.2838,2.2071,10,4,400,128,74,32,21,12.63
HandMovementDirection,linear_mla,9,0.375,1.3408,0.5,1.3042,1.3057,0.4189,0.351,10,4,400,128,74,32,16,12.48
HandMovementDirection,linear_conv_adaptive_sin_pe,10,0.9922,0.1422,0.75,0.9951,1.6227,0.4595,0.316,10,4,400,128,74,32,35,19.67
HandMovementDirection,linear_rope,10,0.5,1.2619,0.4062,1.2832,1.3346,0.3243,0.3225,10,4,400,128,74,32,16,10.48
HandMovementDirection,convtran,10,0.6562,1.0291,0.375,1.4003,1.4997,0.2297,2.2071,10,4,400,128,74,32,23,12.37
HandMovementDirection,linear_mla,10,0.6953,0.8199,0.4688,1.3462,1.7806,0.2162,0.3513,10,4,400,128,74,32,23,13.04
PEMS-SF,linear_conv_adaptive_sin_pe,1,1.0,0.0064,0.8889,0.731,1.1809,0.7456,1.0007,963,7,144,213,173,54,30,37.72
PEMS-SF,linear_rope,1,0.9718,0.1522,0.8148,0.7575,0.9516,0.6705,1.0073,963,7,144,213,173,54,21,25.57
PEMS-SF,convtran,1,0.9906,0.0693,0.7037,1.3726,1.5207,0.6416,61.1434,963,7,144,213,173,54,20,41.72
PEMS-SF,linear_mla,1,1.0,0.0205,0.8333,0.675,1.216,0.7341,1.036,963,7,144,213,173,54,32,31.12
PEMS-SF,linear_conv_adaptive_sin_pe,2,0.9953,0.041,0.8704,0.4926,0.9107,0.7168,1.0007,963,7,144,213,173,54,27,36.15
PEMS-SF,linear_rope,2,0.9249,0.3496,0.7963,0.5251,1.027,0.6416,1.0073,963,7,144,213,173,54,23,26.14
PEMS-SF,convtran,2,0.9812,0.0669,0.7592,0.8983,1.3645,0.6531,61.1434,963,7,144,213,173,54,31,54.37
PEMS-SF,linear_mla,2,0.9953,0.0908,0.8333,0.4742,0.9174,0.7226,1.036,963,7,144,213,173,54,29,29.82
PEMS-SF,linear_conv_adaptive_sin_pe,3,1.0,0.0575,0.8519,0.7101,1.031,0.6763,1.0007,963,7,144,213,173,54,24,34.67
PEMS-SF,linear_rope,3,0.9671,0.1472,0.8148,0.661,1.1412,0.659,1.0073,963,7,144,213,173,54,22,26.21
PEMS-SF,convtran,3,0.9578,0.1703,0.7222,1.1701,1.3205,0.6474,61.1434,963,7,144,213,173,54,19,40.4
PEMS-SF,linear_mla,3,1.0,0.0142,0.8333,0.8262,0.9523,0.7283,1.036,963,7,144,213,173,54,28,28.6
PEMS-SF,linear_conv_adaptive_sin_pe,4,0.9765,0.1851,0.8333,0.4909,0.712,0.7456,1.0007,963,7,144,213,173,54,28,49.0
PEMS-SF,linear_rope,4,0.9671,0.1447,0.7778,0.7747,1.001,0.7225,1.0073,963,7,144,213,173,54,25,26.96
PEMS-SF,convtran,4,0.9812,0.1119,0.7037,1.0335,1.3287,0.6358,61.1434,963,7,144,213,173,54,20,41.91
PEMS-SF,linear_mla,4,1.0,0.0251,0.8148,0.7203,1.0163,0.7052,1.036,963,7,144,213,173,54,26,28.07
PEMS-SF,linear_conv_adaptive_sin_pe,5,1.0,0.0216,0.8333,0.6674,1.0676,0.7514,1.0007,963,7,144,213,173,54,25,34.27
PEMS-SF,linear_rope,5,1.0,0.0316,0.8333,0.6966,1.2872,0.711,1.0073,963,7,144,213,173,54,24,27.07
PEMS-SF,convtran,5,1.0,0.0309,0.7963,1.0619,1.2518,0.6879,61.1434,963,7,144,213,173,54,22,44.9
PEMS-SF,linear_mla,5,0.9953,0.04,0.8519,0.6136,1.2519,0.6763,1.036,963,7,144,213,173,54,24,27.79
PEMS-SF,linear_conv_adaptive_sin_pe,6,0.9765,0.1272,0.9074,0.478,0.861,0.7572,1.0007,963,7,144,213,173,54,27,35.74
PEMS-SF,linear_rope,6,1.0,0.0155,0.8704,0.5918,1.3363,0.7456,1.0073,963,7,144,213,173,54,35,30.68
PEMS-SF,convtran,6,1.0,0.0424,0.7593,1.2002,1.2141,0.6995,61.1434,963,7,144,213,173,54,20,42.58
PEMS-SF,linear_mla,6,1.0,0.0323,0.7963,0.8914,1.4172,0.659,1.036,963,7,144,213,173,54,26,28.3
PEMS-SF,linear_conv_adaptive_sin_pe,7,0.9766,0.1962,0.8704,0.4581,0.941,0.7052,1.0007,963,7,144,213,173,54,27,35.32
PEMS-SF,linear_rope,7,1.0,0.0273,0.8704,0.4832,0.9338,0.7514,1.0073,963,7,144,213,173,54,33,30.02
PEMS-SF,convtran,7,0.9953,0.0393,0.7778,0.95,1.3793,0.6358,61.1434,963,7,144,213,173,54,24,46.43
PEMS-SF,linear_mla,7,0.9906,0.0267,0.8889,0.778,1.1804,0.7456,1.036,963,7,144,213,173,54,31,30.79
PEMS-SF,linear_conv_adaptive_sin_pe,8,0.9953,0.1162,0.7593,0.805,1.0526,0.6763,1.0007,963,7,144,213,173,54,24,35.21
PEMS-SF,linear_rope,8,1.0,0.0469,0.8704,0.5931,1.064,0.7225,1.0073,963,7,144,213,173,54,24,26.45
PEMS-SF,convtran,8,0.9766,0.1399,0.6852,1.0366,1.0032,0.6879,61.1434,963,7,144,213,173,54,21,43.93
PEMS-SF,linear_mla,8,1.0,0.0283,0.8704,0.7167,1.34,0.7226,1.036,963,7,144,213,173,54,30,29.95
PEMS-SF,linear_conv_adaptive_sin_pe,9,0.9765,0.0683,0.9074,0.4202,0.9295,0.7283,1.0007,963,7,144,213,173,54,28,36.72
PEMS-SF,linear_rope,9,1.0,0.0187,0.7963,0.9656,1.0842,0.7168,1.0073,963,7,144,213,173,54,27,27.72
PEMS-SF,convtran,9,0.9531,0.2089,0.7592,0.9024,1.3581,0.6012,61.1434,963,7,144,213,173,54,21,44.07
PEMS-SF,linear_mla,9,1.0,0.0173,0.8519,0.6649,1.2614,0.6937,1.036,963,7,144,213,173,54,29,29.62
PEMS-SF,linear_conv_adaptive_sin_pe,10,0.9577,0.3237,0.8704,0.5263,0.7986,0.7052,1.0007,963,7,144,213,173,54,26,35.87
PEMS-SF,linear_rope,10,0.9906,0.08,0.8148,0.8018,1.1096,0.7052,1.0073,963,7,144,213,173,54,27,27.56
PEMS-SF,convtran,10,0.9672,0.1285,0.7592,0.913,1.0602,0.7052,61.1434,963,7,144,213,173,54,21,42.99
PEMS-SF,linear_mla,10,1.0,0.0165,0.8519,0.7163,1.3822,0.6994,1.036,963,7,144,213,173,54,25,28.29
RacketSports,linear_conv_adaptive_sin_pe,1,1.0,0.008,0.9355,0.4307,0.6145,0.8553,0.2102,6,4,30,120,152,31,20,12.64
RacketSports,linear_rope,1,0.9583,0.2401,0.9032,0.5027,0.4292,0.8092,0.2169,6,4,30,120,152,31,29,8.99
RacketSports,convtran,1,0.9667,0.0868,0.8065,0.7517,0.7343,0.7763,0.6158,6,4,30,120,152,31,16,7.1
RacketSports,linear_mla,1,0.9667,0.1832,0.9032,0.4015,0.4056,0.8092,0.2454,6,4,30,120,152,31,25,9.01
RacketSports,linear_conv_adaptive_sin_pe,2,1.0,0.0078,0.9355,0.2779,0.5487,0.8684,0.2102,6,4,30,120,152,31,39,16.87
RacketSports,linear_rope,2,0.9584,0.0631,1.0,0.0847,0.601,0.8224,0.2169,6,4,30,120,152,31,51,11.64
RacketSports,convtran,2,0.975,0.1315,0.871,0.3985,0.4741,0.8027,0.6158,6,4,30,120,152,31,23,7.88
RacketSports,linear_mla,2,1.0,0.0739,0.9032,0.3476,0.3758,0.875,0.2454,6,4,30,120,152,31,25,9.51
RacketSports,linear_conv_adaptive_sin_pe,3,0.9583,0.1741,0.9355,0.2888,0.3411,0.8553,0.2099,6,4,30,120,152,31,27,14.32
RacketSports,linear_rope,3,0.9,0.3105,0.871,0.4257,0.4174,0.8487,0.2166,6,4,30,120,152,31,23,8.63
RacketSports,convtran,3,0.9333,0.1733,0.7742,0.4635,0.4586,0.8092,0.6158,6,4,30,120,152,31,23,7.72
RacketSports,linear_mla,3,1.0,0.0322,0.9677,0.1461,0.4928,0.8223,0.2454,6,4,30,120,152,31,35,10.46
RacketSports,linear_conv_adaptive_sin_pe,4,1.0,0.0083,1.0,0.0774,0.5547,0.8816,0.2102,6,4,30,120,152,31,36,16.31
RacketSports,linear_rope,4,0.9667,0.1662,0.871,0.8123,0.4419,0.8158,0.2169,6,4,30,120,152,31,17,7.25
RacketSports,convtran,4,0.9916,0.0312,0.9355,0.4572,0.7592,0.7698,0.6158,6,4,30,120,152,31,22,7.31
RacketSports,linear_mla,4,0.95,0.2232,0.9355,0.3331,0.3947,0.8158,0.2454,6,4,30,120,152,31,32,10.62
RacketSports,linear_conv_adaptive_sin_pe,5,1.0,0.0724,0.9677,0.1785,0.3719,0.8684,0.2102,6,4,30,120,152,31,27,15.18
RacketSports,linear_rope,5,0.8833,0.2947,0.9032,0.4859,0.3877,0.8487,0.2166,6,4,30,120,152,31,23,8.47
RacketSports,convtran,5,0.9666,0.0559,0.9355,0.3126,0.7311,0.7829,0.6158,6,4,30,120,152,31,29,8.32
RacketSports,linear_mla,5,0.9333,0.2324,0.9032,0.4038,0.404,0.8421,0.2454,6,4,30,120,152,31,27,9.12
RacketSports,linear_conv_adaptive_sin_pe,6,1.0,0.0487,0.9677,0.2028,0.4626,0.8421,0.2102,6,4,30,120,152,31,31,15.29
RacketSports,linear_rope,6,0.9917,0.0315,0.9032,0.3766,0.5014,0.8684,0.2169,6,4,30,120,152,31,40,10.57
RacketSports,convtran,6,0.9834,0.0686,0.9355,0.4736,0.8313,0.8092,0.6158,6,4,30,120,152,31,23,7.31
RacketSports,linear_mla,6,0.8834,0.4362,0.8387,0.6125,0.5194,0.7829,0.2452,6,4,30,120,152,31,26,9.1
RacketSports,linear_conv_adaptive_sin_pe,7,0.9583,0.2,0.9032,0.3721,0.3655,0.8421,0.2099,6,4,30,120,152,31,24,20.41
RacketSports,linear_rope,7,0.9667,0.1441,0.871,0.6449,0.4619,0.8355,0.2169,6,4,30,120,152,31,16,6.97
RacketSports,convtran,7,0.9833,0.0367,0.9355,0.4936,0.934,0.7829,0.6158,6,4,30,120,152,31,27,8.08
RacketSports,linear_mla,7,0.9917,0.0455,0.9677,0.2622,0.5098,0.8487,0.2454,6,4,30,120,152,31,33,10.63
RacketSports,linear_conv_adaptive_sin_pe,8,1.0,0.0058,0.9355,0.2408,0.7271,0.8421,0.2102,6,4,30,120,152,31,31,15.49
RacketSports,linear_rope,8,0.9583,0.1555,0.9032,0.4156,0.3722,0.8421,0.2169,6,4,30,120,152,31,24,8.06
RacketSports,convtran,8,0.95,0.2047,0.9032,0.4288,0.4956,0.7368,0.6158,6,4,30,120,152,31,20,7.2
